Longitude,Latitude,Bouguer_gravity_anomaly_mGals
-98.9108,29.2622,-14.62
-98.9042,29.1398,-11.71
-98.8917,29.1217,-11.89
-98.8915,29.2087,-11.27
-98.8867,29.1633,-12.67
-98.8865,29.1232,-13.5
-98.8503,29.2933,-20.8
-98.7922,29.2723,-23.77
-98.7898,29.2623,-22.51
-98.7725,29.178,-18.01
-98.7478,29.2513,-20.97
-98.7468,29.2492,-20.34
-98.7467,29.2388,-19.6
-98.7463,29.2263,-19.97
-98.7392,29.2517,-20.71
-98.7343,29.2638,-22.97
-98.7343,29.2263,-20.69
-98.7313,29.2537,-21.54
-98.7268,29.2372,-20.61
-98.7228,29.2562,-22.15
-98.7193,29.2717,-24.4
-98.7192,29.2772,-25.69
-98.7173,29.2248,-22.57
-98.7108,29.2598,-22.97
-98.7103,29.2153,-23.89
-98.7103,29.2247,-23.25
-98.7048,29.2358,-22.95
-98.6968,29.2662,-24.69
-98.6953,29.2963,-29.5
-98.6888,29.2358,-25.52
-98.6887,29.2158,-26.04
-98.6882,29.2363,-25.36
-98.6853,29.2822,-27.44
-98.6828,29.1417,-24.43
-98.6828,29.1943,-25.68
-98.6828,29.1787,-25.91
-98.6828,29.1528,-24.9
-98.6828,29.1712,-26.11
-98.6743,29.2753,-27.51
-98.6717,29.1978,-27.01
-98.6698,29.2853,-28.76
-98.6637,29.2367,-28.94
-98.6617,29.2192,-28.24
-98.6608,29.1843,-26.96
-98.6603,29.2008,-27.94
-98.6575,29.2612,-28.92
-98.6483,29.2423,-30.47
-98.6447,29.2253,-30.09
-98.6378,29.2698,-30.9
-98.6367,29.2088,-30.44
-98.6367,29.2008,-29.85
-98.6338,29.2958,-32.35
-98.6312,29.1597,-29.76
-98.6273,29.2438,-32.06
-98.6273,29.1472,-28.44
-98.6188,29.2328,-32.43
-98.6162,29.2798,-34.95
-98.6028,29.1458,-28.26
-98.6028,29.2322,-34.17
-98.6023,29.2218,-33.78
-98.5958,29.2922,-37.62
-98.5917,29.2487,-35.29
-98.5913,29.2328,-34.71
-98.5897,29.1453,-29.65
-98.5883,29.1663,-31.32
-98.587,29.1702,-32.31
-98.5868,29.1317,-28.74
-98.5848,29.1838,-33.4
-98.5847,29.1748,-32.89
-98.5843,29.1978,-33.89
-98.5838,29.2137,-34.84
-98.5833,29.2198,-35.07
-98.5833,29.2572,-36.07
-98.5738,29.2478,-36.84
-98.5703,29.2762,-38.57
-98.5702,29.272,-38.67
-98.5678,29.2342,-36.56
-98.5658,29.2693,-38.6
-98.5628,29.2303,-36.76
-98.5583,29.2173,-35.75
-98.5578,29.2922,-40.81
-98.5512,29.2658,-39.82
-98.5498,29.2803,-40.22
-98.5493,29.2528,-39.04
-98.5478,29.2362,-37.62
-98.5478,29.2183,-36.59
-98.5478,29.2268,-37.24
-98.5468,29.2937,-41.15
-98.5323,29.2878,-41.71
-98.5263,29.2673,-40.59
-98.5258,29.2843,-41.49
-98.5172,29.2837,-41.89
-98.5048,29.2833,-42.19
-98.5007,29.1933,-34.81
-98.4973,29.1443,-30.67
-98.4968,29.1328,-28.46
-98.484,29.1435,-30.24
-98.4823,29.1622,-32.62
-98.4817,29.1697,-33.69
-98.4808,29.1792,-34.22
-98.4792,29.2037,-34.59
-98.4787,29.2112,-35.16
-98.4778,29.2172,-35.69
-98.4748,29.2297,-36.89
-98.4743,29.1963,-34.57
-98.4737,29.2367,-37.69
-98.4728,29.2893,-44.05
-98.4728,29.2967,-44.82
-98.4723,29.2743,-42.78
-98.4723,29.2678,-41.82
-98.4723,29.2817,-43.35
-98.4692,29.241,-38.06
-98.4573,29.2703,-41.75
-98.4547,29.2543,-39.18
-98.4512,29.2468,-38.13
-98.4463,29.1567,-28.79
-98.4458,29.2023,-32.6
-98.4438,29.1513,-27.95
-98.4437,29.1923,-32.11
-98.4402,29.1513,-28.06
-98.4392,29.1412,-26.37
-98.4323,29.2378,-35.89
-98.4318,29.2742,-42.1
-98.4278,29.2853,-43.7
-98.4187,29.2183,-31.87
-98.4178,29.2183,-31.97
-98.4118,29.2908,-44.05
-98.3907,29.2883,-43.48
-98.3887,29.2088,-28.76
-98.3828,29.2147,-28.97
-98.3762,29.2862,-43.62
-98.3675,29.277,-41.5
-98.3448,29.2858,-42.89
-98.3395,29.1913,-24.21
-98.2873,29.2567,-31.32
-98.281,29.2965,-43.61
-98.2083,29.1967,-18.84
-98.1878,29.2972,-39.86
-98.174,29.1467,-10.3
-98.1733,29.1048,-7.37
-98.1638,29.1383,-9.48
-98.085,29.2873,-28.78
-98.0698,29.1907,-9.46
-99.9972,29.3998,-36.99
-99.9333,29.3333,-33.32
-99.7553,29.3138,-32.83
-99.7472,29.3443,-36.18
-99.7472,29.3833,-42.26
-99.7448,29.3633,-39.59
-99.5408,29.3908,-44.29
-99.4692,29.3717,-42.39
-99.426,29.322,-33.02
-99.3448,29.3873,-43.09
-99.2623,29.3595,-40.02
-99.2273,29.3373,-34.9
-99.1467,29.3523,-37.28
-99.1412,29.3508,-37.21
-99.1167,29.3483,-36.72
-99.0552,29.3533,-36.44
-99.0157,29.3532,-35.13
-98.9908,29.3208,-26.26
-98.9838,29.3762,-39.8
-98.9123,29.3317,-27.02
-98.9068,29.3348,-28.61
-98.8898,29.3943,-39.39
-98.8548,29.3548,-32.8
-98.8537,29.3858,-38.73
-98.8498,29.3283,-28.74
-98.8378,29.3548,-34.43
-98.8178,29.3613,-37.99
-98.8047,29.3653,-38.87
-98.8042,29.3123,-26.85
-98.7897,29.3643,-39.59
-98.7647,29.3742,-41.77
-98.7647,29.3743,-41.66
-98.7552,29.3233,-30.56
-98.7097,29.3938,-48.06
-98.7093,29.3797,-44.91
-98.7078,29.3797,-44.2
-98.7042,29.3198,-33.01
-98.6973,29.3273,-32.87
-98.6943,29.3828,-44.85
-98.6937,29.3587,-37.98
-98.6923,29.3533,-36.65
-98.6923,29.3688,-40.31
-98.6922,29.3388,-35.24
-98.6798,29.3133,-31.64
-98.6713,29.3892,-42.91
-98.6558,29.3898,-42.02
-98.6508,29.3192,-33.17
-98.6463,29.3733,-39.71
-98.6463,29.3422,-36.57
-98.6463,29.3297,-34.76
-98.6208,29.3568,-39.03
-98.6098,29.3178,-34.92
-98.6053,29.3248,-35.71
-98.6033,29.3542,-38.02
-98.603,29.356,-38.59
-98.5997,29.3013,-37.04
-98.5923,29.3303,-37.3
-98.5918,29.3157,-37.91
-98.5898,29.3168,-37.87
-98.5833,29.3833,-41.45
-98.5828,29.3178,-38.87
-98.5738,29.3818,-41.44
-98.5708,29.3203,-40.54
-98.5523,29.3208,-43.35
-98.5503,29.3897,-43.02
-98.5492,29.3073,-42.88
-98.5442,29.3203,-44.66
-98.5328,29.3878,-43.83
-98.5328,29.3298,-46.31
-98.5323,29.3193,-45.6
-98.5248,29.3328,-47.77
-98.5228,29.3513,-48.3
-98.5213,29.3812,-45.02
-98.5172,29.3967,-44.9
-98.5168,29.3188,-46.62
-98.5062,29.3203,-47.33
-98.5042,29.3693,-49.05
-98.5037,29.3617,-49.7
-98.4858,29.3898,-48.45
-98.4847,29.3375,-50.15
-98.4838,29.3208,-47.39
-98.4813,29.3967,-50.12
-98.4808,29.3763,-51.27
-98.4768,29.3808,-51.38
-98.4717,29.3042,-45.48
-98.4687,29.3838,-52.51
-98.4673,29.3217,-46.95
-98.4663,29.3703,-52.46
-98.4603,29.3208,-46.94
-98.4547,29.3737,-53.59
-98.4542,29.3348,-48.53
-98.4478,29.3828,-54.79
-98.4453,29.3703,-54.41
-98.4417,29.3203,-47.1
-98.4367,29.3208,-47.28
-98.4353,29.3663,-53.68
-98.4262,29.3533,-51.95
-98.4248,29.3233,-47.72
-98.4242,29.3267,-47.91
-98.4212,29.3612,-53.58
-98.4187,29.3263,-48.1
-98.4112,29.3572,-52.17
-98.4087,29.3328,-48.38
-98.4053,29.3403,-49.36
-98.4047,29.3928,-57.77
-98.4043,29.3688,-54.77
-98.4043,29.3772,-56.23
-98.4042,29.3612,-53.04
-98.4008,29.3537,-51.09
-98.3978,29.3312,-48.57
-98.3963,29.3683,-54.65
-98.3947,29.3718,-55.14
-98.3947,29.3358,-49.12
-98.3937,29.3188,-47.34
-98.3928,29.3783,-56.37
-98.3892,29.3428,-49.83
-98.3883,29.3978,-58.34
-98.3867,29.3862,-57.15
-98.3865,29.3707,-55.31
-98.3858,29.3183,-47.47
-98.3627,29.3597,-51.9
-98.2948,29.3483,-49.54
-98.2902,29.3805,-53.91
-98.2553,29.3813,-52.96
-98.2027,29.3828,-49.45
-98.172,29.3918,-48.72
-98.0767,29.3923,-40.84
-99.7742,29.4808,-48.95
-99.7722,29.4748,-48.9
-99.7693,29.4498,-47.27
-99.7693,29.4833,-48.64
-99.7583,29.4248,-45.79
-99.7567,29.4333,-45.45
-99.7498,29.4917,-49.74
-99.7498,29.4053,-43.97
-99.7467,29.4898,-48.71
-99.7333,29.4998,-48.05
-99.6692,29.4178,-45.2
-99.6183,29.4223,-45.14
-99.5517,29.4648,-49.11
-99.4742,29.4583,-49.83
-99.3893,29.4708,-51.92
-99.3887,29.4597,-53.57
-99.2873,29.4463,-50.32
-99.1958,29.4673,-49.27
-99.193,29.4503,-48.51
-99.1783,29.4123,-42.72
-99.1167,29.4633,-45.26
-99.1167,29.4083,-40.69
-99.1167,29.4833,-48.05
-99.1097,29.4958,-48.77
-99.1007,29.4308,-45.2
-98.9992,29.4458,-49.79
-98.9972,29.4167,-45.85
-98.9808,29.4902,-50.24
-98.9492,29.4172,-47.75
-98.9318,29.4888,-51.34
-98.9018,29.4433,-51.18
-98.8582,29.4742,-56.41
-98.8123,29.4308,-49.16
-98.7883,29.4862,-58.34
-98.7883,29.4958,-59.11
-98.7837,29.4763,-57.45
-98.7697,29.4682,-56.73
-98.7608,29.4628,-55.95
-98.7562,29.4568,-55.39
-98.7112,29.4353,-51.98
-98.7097,29.4078,-49.68
-98.7097,29.4218,-51.15
-98.6997,29.4922,-56.7
-98.6933,29.4642,-54.4
-98.6858,29.4508,-52.88
-98.6793,29.4383,-51.45
-98.6753,29.4878,-55.29
-98.6678,29.4518,-52.2
-98.6628,29.4173,-48.22
-98.6568,29.4495,-51.65
-98.6442,29.4778,-53.19
-98.6378,29.4173,-46.03
-98.6328,29.4547,-50.92
-98.6282,29.4628,-51.48
-98.6242,29.4063,-42.18
-98.6237,29.4148,-43.22
-98.6208,29.4042,-41.88
-98.6198,29.4362,-48.54
-98.6183,29.4947,-54.79
-98.6142,29.4418,-50.28
-98.6133,29.4483,-50.68
-98.6118,29.4458,-50.47
-98.6113,29.4362,-48.41
-98.6103,29.4523,-50.81
-98.6097,29.4662,-52.53
-98.6022,29.4662,-52.22
-98.6022,29.4478,-49.93
-98.5993,29.4197,-43.88
-98.5993,29.4347,-46.74
-98.5922,29.4087,-44.16
-98.5872,29.4242,-44.12
-98.5868,29.4338,-45.6
-98.5783,29.4103,-44.91
-98.5772,29.4538,-48.15
-98.5717,29.4118,-44.95
-98.5712,29.4318,-45.27
-98.5598,29.4528,-49.35
-98.5573,29.4058,-44.79
-98.5423,29.4067,-44.91
-98.5422,29.4153,-45.95
-98.5418,29.4478,-48.02
-98.5348,29.4947,-55.23
-98.5297,29.4617,-51.12
-98.5242,29.4808,-53.68
-98.5222,29.4908,-54.26
-98.5208,29.4638,-51.88
-98.5163,29.4008,-44.61
-98.5162,29.4183,-45.69
-98.5078,29.4803,-53.62
-98.5073,29.4458,-49.56
-98.5062,29.4583,-51.43
-98.5053,29.4267,-47.69
-98.5042,29.4383,-50.77
-98.5042,29.4742,-53.07
-98.5017,29.4812,-53.48
-98.4953,29.4742,-53.04
-98.4823,29.4628,-54.14
-98.4718,29.4533,-53.33
-98.4713,29.4287,-51.67
-98.4697,29.4447,-53.08
-98.4658,29.4593,-54.51
-98.4653,29.4368,-52.41
-98.4588,29.4198,-53.47
-98.4563,29.4123,-54.22
-98.4542,29.4047,-55.22
-98.4517,29.4833,-55.37
-98.4512,29.4948,-55.9
-98.4508,29.4693,-55.75
-98.4248,29.4243,-56.44
-98.4053,29.4162,-58.0
-98.4053,29.4353,-58.39
-98.4053,29.4547,-58.05
-98.4053,29.4237,-57.79
-98.4052,29.4083,-58.11
-98.4028,29.4868,-58.29
-98.4028,29.4728,-57.59
-98.4028,29.4817,-57.96
-98.4008,29.4917,-58.68
-98.3978,29.4448,-58.55
-98.3933,29.4682,-58.83
-98.3928,29.4838,-58.49
-98.3918,29.4678,-58.07
-98.3887,29.4978,-59.0
-98.3878,29.4237,-58.52
-98.3878,29.4178,-58.73
-98.3878,29.4097,-58.85
-98.3878,29.4042,-58.71
-98.3853,29.4363,-58.66
-98.3853,29.4692,-58.45
-98.3823,29.4358,-58.63
-98.3792,29.4328,-58.68
-98.3267,29.4208,-58.34
-98.3258,29.4953,-60.59
-98.3015,29.466,-58.71
-98.2672,29.4563,-57.58
-98.1308,29.4758,-50.51
-99.9792,29.5598,-48.84
-99.9667,29.7198,-52.63
-99.9567,29.7798,-50.6
-99.9533,29.6523,-55.61
-99.8698,29.7748,-52.33
-99.8692,29.6767,-58.78
-99.8498,29.6067,-56.43
-99.8473,29.5417,-50.39
-99.7693,29.6998,-56.83
-99.7693,29.6748,-55.73
-99.7693,29.6917,-56.89
-99.7692,29.6798,-57.73
-99.7667,29.7193,-56.69
-99.7667,29.6388,-57.95
-99.7658,29.7258,-56.36
-99.7638,29.6638,-57.12
-99.7638,29.7248,-55.72
-99.7638,29.6248,-57.46
-99.7638,29.6527,-57.21
-99.7608,29.6083,-55.69
-99.7583,29.6767,-57.38
-99.7583,29.7388,-53.85
-99.7583,29.5943,-56.1
-99.7527,29.5667,-54.01
-99.7498,29.5777,-55.36
-99.7483,29.6038,-57.47
-99.7483,29.6098,-56.53
-99.7472,29.5527,-53.19
-99.7472,29.7443,-53.75
-99.7443,29.5417,-52.65
-99.7417,29.5277,-52.0
-99.7367,29.5533,-52.27
-99.7333,29.5167,-51.9
-99.7303,29.7553,-51.58
-99.7283,29.5143,-51.05
-99.7277,29.5083,-49.85
-99.7202,29.7693,-51.12
-99.7193,29.7708,-50.4
-99.7183,29.5083,-49.0
-99.7092,29.6523,-57.75
-99.7083,29.7803,-48.13
-99.7027,29.7998,-45.19
-99.6873,29.7217,-56.76
-99.6492,29.5958,-52.74
-99.6417,29.5967,-51.57
-99.6133,29.5258,-48.97
-99.6133,29.6958,-58.23
-99.5827,29.7932,-47.22
-99.5783,29.6048,-48.49
-99.5748,29.5992,-48.13
-99.5667,29.7833,-48.41
-99.5467,29.7248,-54.53
-99.5433,29.6598,-50.74
-99.5098,29.7617,-49.66
-99.5098,29.5173,-49.12
-99.4902,29.6372,-51.45
-99.4878,29.7122,-50.0
-99.4408,29.5608,-51.69
-99.4283,29.7682,-50.34
-99.4118,29.6733,-49.74
-99.3798,29.6783,-49.49
-99.3478,29.7668,-48.92
-99.3348,29.5613,-53.9
-99.3298,29.6633,-50.43
-99.2718,29.7133,-44.83
-99.2625,29.6605,-50.3
-99.2563,29.7992,-35.26
-99.2533,29.5892,-51.9
-99.2398,29.6668,-46.0
-99.2237,29.5618,-53.93
-99.1978,29.7288,-38.57
-99.1597,29.7973,-32.82
-99.1427,29.6588,-43.64
-99.1128,29.7363,-37.14
-99.1097,29.5277,-50.47
-99.1088,29.5137,-50.81
-99.1083,29.5083,-48.7
-99.1042,29.5597,-50.39
-99.1042,29.5417,-50.76
-99.0928,29.5722,-49.34
-99.0903,29.5753,-49.62
-99.0803,29.7458,-35.1
-99.0803,29.7292,-35.92
-99.0792,29.7123,-37.53
-99.0792,29.5803,-48.18
-99.0792,29.7013,-37.97
-99.0748,29.7283,-36.8
-99.0733,29.7233,-36.19
-99.0708,29.7917,-33.91
-99.0693,29.5917,-46.62
-99.0693,29.6553,-42.14
-99.0678,29.6428,-42.54
-99.0678,29.7708,-34.81
-99.0678,29.7568,-35.1
-99.0652,29.6083,-45.16
-99.0652,29.6233,-44.09
-99.0652,29.7833,-34.73
-99.0623,29.6873,-39.51
-99.0608,29.6693,-40.95
-99.0603,29.6678,-41.6
-99.0538,29.7958,-35.04
-99.0323,29.5093,-50.29
-99.0278,29.7417,-36.67
-99.0033,29.5928,-45.91
-98.9447,29.5218,-51.6
-98.9387,29.7233,-39.42
-98.9372,29.6367,-43.37
-98.9297,29.6048,-44.83
-98.9062,29.5532,-49.63
-98.8898,29.7123,-40.51
-98.8837,29.6267,-44.65
-98.8667,29.5353,-48.5
-98.8483,29.6828,-43.61
-98.8287,29.6647,-44.2
-98.8258,29.7453,-41.73
-98.8233,29.7817,-44.46
-98.8003,29.6258,-48.26
-98.7833,29.7927,-43.37
-98.7772,29.5322,-57.65
-98.7663,29.7262,-44.29
-98.7633,29.6187,-50.71
-98.7498,29.7953,-42.92
-98.7453,29.6167,-51.24
-98.7437,29.5092,-59.33
-98.7408,29.7567,-44.65
-98.7373,29.6183,-51.2
-98.7372,29.7337,-44.92
-98.7353,29.7193,-45.18
-98.7338,29.7758,-44.91
-98.7333,29.5317,-58.25
-98.7277,29.7902,-44.53
-98.7273,29.5028,-59.23
-98.7267,29.7087,-46.54
-98.7238,29.7073,-47.23
-98.7222,29.7698,-45.29
-98.7128,29.7037,-47.62
-98.7123,29.6073,-53.29
-98.7108,29.7633,-45.98
-98.7088,29.6948,-47.77
-98.7078,29.7612,-46.17
-98.7062,29.5193,-58.77
-98.7033,29.5963,-54.01
-98.7022,29.7562,-46.67
-98.7008,29.7228,-47.33
-98.7003,29.6847,-49.0
-98.6972,29.7867,-46.87
-98.6963,29.7467,-46.95
-98.6938,29.6803,-49.03
-98.6928,29.7563,-47.01
-98.6888,29.5737,-55.24
-98.6873,29.7388,-47.53
-98.6873,29.6763,-50.77
-98.6858,29.6063,-54.79
-98.6827,29.5618,-55.93
-98.6822,29.7472,-48.06
-98.6817,29.7898,-48.48
-98.6783,29.6477,-52.69
-98.6767,29.7408,-48.13
-98.6728,29.7308,-48.85
-98.6722,29.7243,-49.23
-98.6688,29.5187,-57.01
-98.6683,29.5542,-56.41
-98.6678,29.7967,-50.09
-98.6648,29.7193,-49.88
-98.6613,29.7123,-50.07
-98.6603,29.6772,-51.58
-98.6568,29.7063,-50.49
-98.6567,29.5428,-55.02
-98.6553,29.5572,-56.28
-98.6523,29.6993,-51.06
-98.6518,29.5697,-56.69
-98.6492,29.6678,-52.9
-98.6478,29.6938,-51.76
-98.6437,29.6873,-52.15
-98.6413,29.5278,-55.23
-98.6392,29.7523,-49.68
-98.6368,29.6758,-52.99
-98.6358,29.6667,-54.05
-98.6347,29.6763,-53.03
-98.6328,29.5123,-55.26
-98.6318,29.6658,-53.87
-98.6313,29.6788,-52.87
-98.6253,29.6562,-54.47
-98.6243,29.7163,-52.25
-98.6233,29.7308,-51.97
-98.6228,29.7448,-51.07
-98.6228,29.7243,-52.23
-98.6228,29.6478,-54.93
-98.6187,29.5722,-57.58
-98.6162,29.5068,-55.36
-98.6147,29.5533,-56.53
-98.6147,29.5017,-55.12
-98.6147,29.5617,-56.98
-98.6143,29.6362,-56.02
-98.6123,29.5298,-55.08
-98.6113,29.5403,-55.57
-98.6113,29.7278,-52.23
-98.6103,29.7617,-50.7
-98.6083,29.6253,-56.83
-98.6072,29.6178,-57.54
-98.6068,29.6198,-57.37
-98.6062,29.5338,-55.69
-98.6053,29.6842,-54.47
-98.6048,29.7693,-50.51
-98.6027,29.5187,-55.85
-98.6018,29.5722,-58.23
-98.6003,29.6792,-55.09
-98.5987,29.5242,-55.94
-98.5978,29.6678,-55.27
-98.5968,29.5812,-58.46
-98.5963,29.6313,-57.33
-98.5958,29.7698,-50.12
-98.5938,29.7692,-50.68
-98.5937,29.5708,-58.53
-98.5928,29.5153,-56.78
-98.5928,29.5298,-55.98
-98.5918,29.6573,-56.16
-98.5917,29.5623,-57.64
-98.5878,29.5567,-58.0
-98.5873,29.6797,-55.63
-98.5873,29.5353,-56.01
-98.5858,29.5583,-57.91
-98.5813,29.6467,-56.93
-98.5812,29.6643,-56.17
-98.5803,29.6812,-56.02
-98.5772,29.5443,-56.24
-98.5748,29.6728,-56.22
-98.5622,29.5972,-59.19
-98.5592,29.7692,-51.01
-98.5578,29.5528,-56.67
-98.5578,29.5887,-59.27
-98.5542,29.5067,-56.59
-98.5488,29.5438,-56.36
-98.5462,29.5762,-58.06
-98.5453,29.7688,-50.84
-98.5392,29.5653,-56.54
-98.5258,29.5073,-55.24
-98.5248,29.7722,-51.07
-98.5248,29.7678,-51.67
-98.5222,29.6717,-59.08
-98.5218,29.6828,-58.26
-98.5213,29.6953,-57.7
-98.5208,29.6583,-59.83
-98.5192,29.6342,-60.4
-98.5187,29.6418,-60.27
-98.5178,29.5703,-58.03
-98.5173,29.7068,-57.2
-98.5143,29.7423,-53.76
-98.5128,29.7303,-55.06
-98.5128,29.7223,-55.55
-98.5128,29.7078,-56.94
-98.5083,29.5462,-57.08
-98.5068,29.6108,-59.57
-98.5022,29.7303,-55.32
-98.4983,29.5248,-56.42
-98.4942,29.7083,-58.02
-98.4883,29.7078,-58.27
-98.4848,29.7588,-52.93
-98.4837,29.7553,-53.13
-98.4792,29.7978,-48.88
-98.4778,29.5242,-56.51
-98.4743,29.5278,-57.11
-98.4742,29.5193,-56.52
-98.4728,29.5938,-59.38
-98.4723,29.5277,-57.17
-98.4718,29.5498,-58.12
-98.47,29.54,-56.18
-98.4678,29.6108,-60.58
-98.4673,29.5753,-59.39
-98.4667,29.5333,-56.9
-98.4663,29.7123,-57.95
-98.4658,29.6178,-61.12
-98.4653,29.7937,-50.29
-98.4617,29.5423,-57.81
-98.4592,29.6308,-60.98
-98.4592,29.7588,-53.51
-98.4588,29.5162,-56.14
-98.4588,29.5283,-57.44
-98.4588,29.7718,-52.4
-98.4522,29.6443,-61.89
-98.4518,29.5153,-56.65
-98.4513,29.5348,-57.91
-98.4508,29.5858,-60.37
-98.4453,29.5298,-57.66
-98.4437,29.7203,-58.32
-98.4423,29.5772,-60.54
-98.4372,29.5162,-57.52
-98.4358,29.7138,-58.2
-98.4323,29.5693,-60.74
-98.4258,29.7972,-50.22
-98.4238,29.6322,-61.24
-98.4217,29.5612,-61.3
-98.4203,29.7443,-55.94
-98.4188,29.7972,-50.42
-98.4187,29.7428,-55.7
-98.4138,29.7778,-51.42
-98.4067,29.7163,-59.26
-98.4003,29.5003,-58.9
-98.3998,29.5753,-62.09
-98.3983,29.5097,-59.32
-98.3958,29.5192,-59.85
-98.3912,29.5098,-59.52
-98.3902,29.6262,-59.65
-98.3873,29.5728,-62.52
-98.3843,29.7433,-56.71
-98.3833,29.5173,-60.02
-98.3833,29.5792,-62.58
-98.3818,29.5593,-61.7
-98.3573,29.7328,-57.71
-98.3558,29.7878,-52.88
-98.3313,29.6892,-57.93
-98.3247,29.5872,-62.06
-98.3193,29.5218,-60.5
-98.3178,29.6393,-61.69
-98.2952,29.7128,-55.77
-98.2753,29.7723,-52.61
-98.2568,29.6403,-58.82
-98.2533,29.5928,-58.91
-98.2528,29.5198,-58.38
-98.2183,29.7123,-56.08
-98.2143,29.7757,-49.8
-98.2097,29.6613,-56.94
-98.2033,29.5922,-55.67
-98.1988,29.5342,-55.52
-98.1508,29.6447,-53.6
-98.1503,29.6993,-52.66
-98.1373,29.5993,-52.76
-98.1353,29.5333,-51.7
-98.1347,29.7457,-49.84
-98.1057,29.7958,-45.41
-98.0958,29.7393,-49.02
-98.0837,29.6933,-48.46
-98.0738,29.6423,-48.67
-98.0662,29.5313,-50.12
-98.0507,29.5983,-49.11
-98.0148,29.7338,-45.64
-98.0027,29.6903,-45.68
-98.0023,29.6417,-46.63
-99.9958,29.9342,-54.26
-99.9908,29.8473,-53.94
-99.9348,29.9567,-49.74
-99.9208,29.9123,-42.55
-99.9198,29.8423,-49.06
-99.8717,29.8158,-45.84
-99.8542,29.9308,-39.18
-99.8323,29.9723,-48.54
-99.7948,29.8923,-40.58
-99.7842,29.8083,-48.34
-99.7258,29.8478,-42.14
-99.7083,29.9027,-38.66
-99.6998,29.9138,-39.57
-99.6998,29.8858,-38.15
-99.6988,29.9203,-40.05
-99.6943,29.8748,-37.93
-99.6943,29.9443,-44.38
-99.6943,29.9303,-41.75
-99.6943,29.9568,-47.19
-99.6917,29.9888,-53.03
-99.6917,29.9722,-50.7
-99.6907,29.9902,-53.05
-99.6888,29.8667,-39.58
-99.6858,29.8083,-43.81
-99.6833,29.8553,-36.96
-99.6803,29.8167,-41.2
-99.6722,29.8277,-40.37
-99.6548,29.8123,-42.3
-99.6342,29.9467,-45.15
-99.5938,29.8718,-38.01
-99.5767,29.9648,-39.0
-99.5722,29.9392,-39.62
-99.5718,29.9388,-39.6
-99.5633,29.8567,-38.21
-99.5418,29.9892,-34.31
-99.5213,29.8798,-38.78
-99.4897,29.8213,-44.71
-99.4828,29.9537,-32.56
-99.4358,29.8608,-39.55
-99.3513,29.9517,-21.06
-99.3338,29.8628,-33.82
-99.2798,29.8683,-23.19
-99.2292,29.8248,-24.12
-99.1698,29.9768,-27.21
-99.1567,29.9833,-26.88
-99.1278,29.8897,-30.09
-99.1193,29.9983,-24.15
-99.1138,29.9608,-27.76
-99.1138,29.9193,-30.57
-99.1123,29.9303,-29.67
-99.1108,29.9733,-25.87
-99.1108,29.9013,-31.35
-99.1097,29.9833,-25.55
-99.1097,29.8608,-28.61
-99.1097,29.8748,-30.43
-99.1083,29.9098,-32.15
-99.1083,29.9428,-28.63
-99.1068,29.8443,-28.74
-99.1068,29.8873,-31.38
-99.1068,29.9513,-26.36
-99.1053,29.8347,-29.47
-99.0998,29.8277,-30.49
-99.0888,29.8167,-31.75
-99.0803,29.8013,-32.67
-99.0352,29.9397,-28.53
-99.0303,29.8753,-32.58
-99.0192,29.9538,-27.25
-98.9873,29.8628,-36.31
-98.9727,29.9028,-34.74
-98.9718,29.9673,-20.05
-98.9558,29.9382,-26.83
-98.9092,29.9092,-31.79
-98.9038,29.9833,-22.78
-98.8983,29.9678,-22.62
-98.8983,29.9833,-20.54
-98.8902,29.9623,-25.95
-98.8818,29.9527,-26.22
-98.8708,29.9428,-26.33
-98.8623,29.9318,-26.37
-98.8518,29.9197,-28.6
-98.8468,29.9847,-26.06
-98.8463,29.9182,-28.65
-98.8373,29.9152,-29.03
-98.8297,29.8813,-36.38
-98.8263,29.9068,-32.23
-98.8152,29.8958,-35.27
-98.8042,29.8847,-37.63
-98.7917,29.8708,-38.18
-98.7888,29.8703,-38.22
-98.7847,29.8547,-38.84
-98.7763,29.8402,-39.54
-98.7718,29.8668,-37.48
-98.7703,29.8378,-40.33
-98.7697,29.9853,-25.48
-98.7667,29.8303,-39.66
-98.7638,29.9252,-28.72
-98.7528,29.8198,-41.71
-98.7483,29.8167,-41.93
-98.7433,29.9803,-21.48
-98.7417,29.8083,-42.75
-98.7377,29.8047,-43.22
-98.7322,29.8478,-39.9
-98.7317,29.8488,-39.69
-98.7297,29.9768,-17.04
-98.7243,29.9962,-16.84
-98.7243,29.8942,-34.04
-98.7228,29.9098,-30.15
-98.7222,29.9813,-14.69
-98.7222,29.9033,-33.91
-98.7218,29.8828,-35.72
-98.7218,29.9797,-14.58
-98.7203,29.9728,-13.51
-98.7183,29.9478,-17.57
-98.7178,29.9198,-27.02
-98.7178,29.9258,-24.78
-98.7178,29.9308,-22.69
-98.7168,29.9567,-15.22
-98.7153,29.9987,-15.23
-98.7142,29.8042,-44.35
-98.7073,29.9753,-10.45
-98.7022,29.8388,-42.57
-98.6942,29.9853,-8.23
-98.6872,29.9842,-6.84
-98.6822,29.8623,-40.84
-98.6718,29.8803,-36.12
-98.6713,29.8943,-31.87
-98.6692,29.9798,-5.92
-98.6553,29.9128,-27.12
-98.6533,29.8717,-40.65
-98.6533,29.9798,-5.49
